id,target
2470,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2471,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1184,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
1185,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
2472,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2473,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1187,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1188,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
1189,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1190,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1191,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
2476,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2477,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]"
1193,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
1194,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
2479,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
2480,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
1197,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
2481,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
2482,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
1198,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
1199,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
2483,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
1201,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
1202,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
1203,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
2484,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
2485,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
1205,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]"
2487,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
2488,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
2489,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1209,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
2490,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
2492,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]"
1212,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
2493,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
1213,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1214,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
2494,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]"
1215,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1217,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
1218,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
1219,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
2495,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2496,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1223,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
2498,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1224,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
1227,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
2501,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1230,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
1231,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
1232,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
2504,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1233,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
1235,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
2505,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
2506,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]"
2507,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
1237,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2508,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
1238,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1240,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
1242,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1243,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1244,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
2510,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
1245,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
1246,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
2511,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]"
1247,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2512,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
1248,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1249,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1250,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1252,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1253,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1254,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1255,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1256,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1257,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2516,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
1258,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2517,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1260,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2518,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1261,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1262,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1263,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1264,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1266,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1267,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2520,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1268,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2522,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1270,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
1272,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1273,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2524,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2525,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1275,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
1276,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
1277,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]"
1279,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
1280,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
2528,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
2529,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
2530,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
1282,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]"
1284,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
1285,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
2531,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
1286,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
1287,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1289,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1290,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2532,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
1291,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2534,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
2535,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]"
1294,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2536,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
1296,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2537,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
2539,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
1300,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
1301,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
1303,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1304,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1305,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1308,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2543,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
2544,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1310,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1311,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2545,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1312,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
2547,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1314,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
1315,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
1316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2549,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1318,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
1319,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
1320,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
1323,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
1324,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
2551,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
2552,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1327,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1328,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
2553,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1329,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
1330,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2554,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1331,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
2555,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1332,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1333,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
2556,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1339,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1341,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1342,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2558,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
1343,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1345,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2559,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1346,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1347,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1348,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1351,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1353,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1354,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1355,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2564,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1357,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1358,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
2565,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
1360,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1362,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1363,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
2567,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
2568,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
2569,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1365,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
2570,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1367,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
2571,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
1369,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]"
1371,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
1372,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]"
1373,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
2572,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
1377,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
2573,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
1379,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
2575,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1381,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
1382,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
1383,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1384,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
2576,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
1385,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1386,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
2577,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]"
2578,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1387,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
2579,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
1388,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
1390,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1392,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
2582,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
2583,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
1394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2584,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
1396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1400,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1401,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1402,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1403,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
1404,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1405,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
1407,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2590,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1408,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
2591,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2592,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1409,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
1410,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
2593,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2594,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
2595,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
2596,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1414,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1415,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
1416,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]"
1417,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
1418,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2597,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]"
1424,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1426,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2599,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
1428,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
2600,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
1429,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
1430,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
2602,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
1431,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1433,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
2604,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
1434,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
1435,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
1438,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1439,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
1440,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2607,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1441,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1442,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1443,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1444,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
1445,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1446,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
1447,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
2611,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2612,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2613,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
2614,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2615,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1453,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
2616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1454,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
2618,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
1458,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
1459,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
1460,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2619,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2620,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2621,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2622,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1464,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
1466,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
2623,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2624,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1469,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]"
1470,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
1471,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]"
2625,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
1472,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
2627,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
1473,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1474,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]"
2628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1477,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
2630,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1478,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
1479,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
1481,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
1482,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1483,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
1484,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
2632,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2633,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
2634,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1485,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
1488,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1489,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1490,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
1492,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
1493,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1494,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
2638,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
2639,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1495,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
1496,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
2640,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1497,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
1499,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]"
1500,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2641,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
1502,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
2643,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1504,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]"
1505,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
1506,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]"
1508,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
2644,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
1510,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]"
